,0,VelocityXSmooth,VelocityYSmooth,VelocityZSmooth,zSymbol
392,,0.04228408195178689,0.32461572249176024,-0.7726963579172255,191.0
393,,0.016194886578103238,0.30924401635290866,-0.6471959454569879,191.0
394,,-0.0390680174514524,0.2437904832153367,-0.8855542432177338,191.0
395,,-0.07855827761239204,0.23264183470893496,-0.4732349925922927,191.0
396,,-0.07385382893313684,0.2472937381648247,-0.5421142475194075,191.0
397,,-0.053515524226514274,0.2259351436252805,-0.4492538117191488,191.0
398,,0.10383727347897836,0.3362216569494006,-0.2492680225510083,191.0
399,,0.2202458274419889,0.3789805716387831,0.009291081161831593,191.0
400,,0.3295276923309062,0.4036133613631932,0.28559933303677626,191.0
401,,0.3432027432739877,0.4672748768746287,0.3175472055774655,191.0
402,,0.40919095266779104,0.5816102905167276,0.640256432642673,191.0
403,,0.3808946336100933,0.6323481687052607,0.7379635232087992,191.0
404,,0.4285878805593023,0.6900033552806301,0.7570357570582383,191.0
405,,0.4109193709613768,0.7673178735767741,0.6869313416645407,191.0
406,,0.287468658882795,0.5015880801070265,0.5515472687345767,191.0
407,,0.3321245774556407,0.5397818373710963,0.5230476283402763,191.0
408,,0.1524823953966335,0.4453309992606076,0.4195971588007033,191.0
409,,0.14804363667341355,0.4309441240340449,0.4949986725212311,191.0
410,,0.12102142760918565,0.4295073693831025,0.4069717674239037,191.0
411,,0.11903596438106033,0.40040409201730937,0.4240858316970755,191.0
412,,0.099409272380875,0.4094647606108635,0.4435958358367183,191.0
413,,0.08960382605687338,0.3997871922732506,0.5093641080014818,191.0
414,,0.10627602817283076,0.4433906575189005,0.4789156588532567,191.0
415,,0.10145202916017346,0.4139442902656464,0.5226362302814433,191.0
416,,0.1124844338972779,0.359581581234896,0.5487357388082865,191.0
417,,0.07826044073982373,0.3661395385189733,0.5371028241619633,191.0
418,,0.07662642867833327,0.3961429842902038,0.6079411866304801,191.0
419,,0.07201470404527202,0.3475279519217414,0.5328547488487891,191.0
420,,0.06318100706240559,0.4975342061258159,0.5024003156874858,191.0
421,,0.05691839025765565,0.3759994227826101,0.6658713965110674,191.0
422,,0.0863783858205986,0.3328251837473103,0.9185555692235272,191.0
423,,0.09102403254515616,0.3097764427519437,0.5410811344458816,191.0
424,,0.11002547806777116,0.3536108196639814,0.5252131387149803,191.0
425,,0.06835848030098632,0.3242175028902345,0.5957034058711481,191.0
426,,0.07378273743819465,0.1032622713657275,0.7479319200280078,191.0
427,,0.058726087672844964,0.2875257909065224,0.6304617545458523,191.0
428,,0.0532481328198117,0.3241822912958241,0.4183147649781441,191.0
429,,0.017402304509672322,0.3220298710145063,0.2376669089183635,191.0
430,,-0.0006772648627580799,0.2949237508519339,0.22248646130898056,191.0
431,,-0.005351119190019509,0.2846651210748025,0.11652555728675898,191.0
432,,-0.0066762020883967535,0.22676321906304125,0.0637930472388678,191.0
433,,-0.008698514878137206,0.11136368227976352,0.03136807490311757,191.0
434,,-0.009857490178722835,0.08019094050554297,-3.6940815165501113e-06,191.0
435,,-0.006828951443308344,-0.11666010977060914,-0.048512966930642144,191.0
436,,-0.005355720502775561,-0.1566311386608989,-0.07072969862560481,191.0
437,,-0.002558653464343869,-0.2399866860835465,-0.09170628585422932,191.0
438,,-0.006380083470367113,-0.2201364174646641,-0.109188446429409,191.0
439,,-0.009777446114060902,-0.2686852458421198,-0.1709715262039233,191.0
440,,-0.037040599801264534,-0.2776525982324141,-0.32202940198949537,191.0
441,,-0.057878258461407275,-0.2613885765380133,-0.3384780246677819,191.0
442,,-0.07606430613548207,-0.2479463869163727,-0.44031610513914543,191.0
443,,-0.060915268284586786,-0.13733293971229876,-0.3282066047028395,191.0
444,,-0.038278714953553165,-0.08453388505317419,-0.1882655189749493,191.0
445,,0.052650311204900865,0.2417385376988886,0.045301234283090304,191.0
446,,0.07145164347483463,0.2753643353294665,0.4482131987499222,191.0
447,,0.07434292372685622,0.5085582221608345,0.5950211625538703,191.0
448,,0.03731130906873718,0.5467480314595016,0.5587027024337355,191.0
449,,-0.015129928516706038,0.3518635575756283,0.2078065353040927,191.0
450,,-0.02270570594863744,0.1914598762214376,0.07240831490041788,191.0
451,,-0.013701620816187234,0.1114223487097178,-0.038247094463787934,191.0
452,,-0.010611806000189482,-0.13061804686127912,-0.09678237247558966,191.0
453,,-0.014814821837815632,-0.4586169209741442,-0.24703750401486765,191.0
454,,-0.04039221738515912,-0.5519730564338123,-0.29763375522013696,191.0
455,,-0.05052991052464945,-0.5031818357556535,-0.5982949121999486,191.0
456,,-0.058151704842109575,-0.5187294032773704,-0.5141596682622522,191.0
457,,-0.08813888100935015,-0.4633363134830737,-0.8995546567262076,191.0
458,,-0.2128460822082568,-0.7421224877366019,-1.3807886045070257,191.0
459,,-0.2356978826829193,-0.5222240611459901,-1.4197053381982665,191.0
460,,-0.3250029254366435,-0.9107010288127529,-1.3192899098121469,191.0
461,,-0.473238198072103,-0.8346549703746788,-1.0783251113839571,191.0
462,,-0.3344445251321521,-0.7722958225653026,-0.6644952125907146,191.0
463,,-0.3706221395250812,-0.631713099637886,-0.6110150022136773,191.0
464,,-0.3816525909271367,-0.3524206481644821,-0.2088027195273481,191.0
465,,-0.3995021238271445,-0.33501900694057024,0.2276663780863253,191.0
466,,-0.2539965232408257,-0.15323125418965913,0.4961360339271174,63.0
467,,-0.12364649768002725,-0.14089430414114248,0.6249128286878362,63.0
468,,-0.06359476704095046,-0.18481772406743152,0.6386224035801714,63.0
469,,0.02047739781845069,-0.163625758634539,0.4331981085236725,63.0
470,,0.04119223477887053,-0.12955408541675614,0.32825257283472725,63.0
471,,-0.006900405506213669,-0.05464785911894605,0.16605033545673414,63.0
472,,-0.0380200842337356,-0.0106692248116753,0.13968766953721434,63.0
473,,-0.10729973101350156,0.007032816519756258,0.1390503544752221,63.0
474,,-0.14627033963668895,0.0048780248532499645,0.13860592865292362,63.0
475,,-0.09800470118669086,-0.040257535467775135,0.04022939691797304,63.0
476,,-0.11476964774954278,-0.06631092577299899,0.02125484467420875,63.0
477,,-0.12040467424455265,-0.02792651765344766,0.08141680869746762,63.0
478,,-0.08318166354584665,-0.003504432800705152,0.0445411185171744,63.0
479,,-0.05293346638354004,0.02179051046424639,0.01350237955022046,63.0
480,,-0.06703243965008625,0.010177868843932205,-0.04176702134080524,63.0
481,,-0.12364335555909975,-0.09206897164987488,-0.14326139997279916,63.0
482,,-0.1405225518352692,-0.2366939500915778,-0.2196197821703459,63.0
483,,-0.06239809390843677,-0.2850513478264652,-0.4815356063922722,63.0
484,,-0.004508987098628567,-0.1919501319913357,-0.4853184859068627,63.0
485,,-0.024460536242933584,-0.20945582960548687,-0.3618037903874495,127.0
486,,-0.07117554591224086,-0.03045594772062775,-0.20241583864363205,127.0
487,,-0.06300615416208337,-0.03699391123088181,0.06864231157750647,127.0
488,,-0.030755347202325936,0.05184546592669603,0.13964157536368388,63.0
489,,0.008145896600971548,0.06331465719636785,0.15789611273452328,63.0
490,,-0.0027584150995184024,-0.048288228842367394,0.1832359446940605,63.0
491,,0.0382403470988224,-0.13780522282342053,0.1203183008128278,63.0
492,,0.32446257714489235,-0.15771160379043694,0.028973257296614745,127.0
493,,0.3768869228634773,-0.15492730175502464,-0.08778497154156803,127.0
494,,0.5316068244354151,-0.12696157728992424,-0.3348675198565552,127.0
495,,0.41404484799012864,-0.15305311237989996,-0.5293154235040438,127.0
496,,0.303630906646257,-0.18097276443548396,-0.506905578758867,127.0
497,,0.1408550773927568,-0.1881509696013404,-0.5900342050773651,127.0
498,,0.0966823975206726,-0.17017601014027647,-0.4764481016473984,127.0
499,,0.12224009312149395,-0.025285171494275286,-0.5157463950335598,63.0
500,,0.13223846956873966,0.0746256321469924,-0.6297543724988522,63.0
501,,0.2341874820254586,0.13560128158466478,-0.4039568699513052,63.0
502,,0.3147978954011233,0.16980819236259195,-0.3575870654336575,63.0
503,,0.2638304206261239,0.16907184612624254,-0.2663688288168076,63.0
504,,0.14338554387178895,0.16281864702334925,-0.06118243689200726,63.0
505,,0.036723173592320885,0.09290915414339213,-0.07839599254008829,63.0
506,,0.022000866355713463,0.05333873043136996,-0.0820388770049183,31.0
507,,0.09867251395156172,0.018020662080978404,-0.07159622296429698,31.0
508,,0.1873093916063668,-0.000406901150576742,-0.042611659085974016,31.0
509,,0.3621129969694518,-0.002313260957911375,0.008213362808379811,31.0
510,,0.4893978950414271,-0.006927412864399139,0.09940996680800762,31.0
511,,0.2951004320946341,-0.0136795470961033,0.2202052430087289,31.0
512,,0.1428147463643201,-0.01867347864275131,0.258484116889937,31.0
513,,-0.18949417445693809,-0.022522540735923455,0.2901537099961339,95.0
514,,-0.3013040674611135,-0.03979380018724756,0.237402713918356,95.0
515,,-0.4825179365878711,-0.06788791872292048,0.2707252483576244,95.0
516,,-0.36901324471721664,-0.06678736811189448,0.2407855613120835,95.0
517,,-0.2671025019852265,-0.057435720131849215,0.2567221779831347,95.0
518,,-0.105751772276247,-0.030995365510073567,0.3037586584123433,95.0
519,,0.044557552608731184,-0.01979470002060377,0.31552948939296754,95.0
520,,0.12811827601502593,-0.009380155658220495,0.2925364664412844,31.0
521,,0.1000506100682338,-0.0005623727216594666,0.15711015690379715,31.0
522,,0.3342921459262622,-0.009892123625418804,0.04862519249233496,31.0
523,,0.4339982820012796,-0.10373814452985892,0.09007943669387428,31.0
524,,0.5727416319181361,-0.12949635435681026,0.4527095918270295,31.0
525,,0.3041531349657344,-0.14212231189212662,0.33345522997175553,31.0
526,,0.2624819956323278,-0.1684694068105873,0.9600439511585792,31.0
527,,0.1960033187793057,-0.15569001015939804,1.3201389369927967,95.0
528,,0.15475347921158575,-0.07099277052712588,0.4703484515310661,95.0
529,,0.21704842067531427,0.002328037666711623,0.6746918872387483,95.0
530,,0.2923238984598453,0.0824086112113145,0.2285348988388533,95.0
531,,0.15044865959563972,0.05884494719974415,-0.11213352884659504,95.0
532,,0.019951443576243656,0.05345316904032575,-0.21834351532699015,95.0
533,,-0.056489707170979675,0.011257248001633665,-0.1589221815985853,95.0
534,,-0.06918995484772694,-0.005882680762541342,-0.15238053638225627,95.0
535,,-0.07029839919377406,-0.011679483053995179,-0.08001470254260598,95.0
536,,-0.05679768327837512,-0.0066238619301872,-0.050138209091161096,95.0
537,,-0.042764127182912066,0.01840006802237217,0.011166431448528594,75.0
538,,-0.016586464511175052,0.02772221645322171,0.031890279077345936,75.0
539,,-0.015254967428675272,0.030728184009328443,0.04247973186827023,75.0
540,,-0.023559748689474948,0.02652392211959716,0.03179068164862564,75.0
541,,-0.020445265597089927,-0.00030096930426971917,-0.022643957291529515,75.0
542,,-0.017522841203992716,-0.012291898246029165,-0.06263686637748571,75.0
543,,-0.011277586049725152,-0.015209052027222685,-0.11555011899754727,75.0
544,,-0.0077026791156647656,-0.015519675663299532,-0.11635143854506108,75.0
545,,-0.01592778228903586,-0.011800660121537365,-0.08559494122014016,75.0
546,,-0.03142074344822375,-0.010826885818760805,-0.10195128995835112,75.0
547,,-0.030926384103918163,-0.011230834828029956,-0.060412367739702974,75.0
548,,-0.032401492674608845,-0.008147789280584395,-0.05826003288965141,75.0
549,,-0.03230995879384406,-0.0036484602837338533,-0.03981600849040974,75.0
550,,-0.0278714550856541,0.002897503261905853,-0.04893889552502138,75.0
551,,-0.014946661240702238,0.007009954612133942,-0.05185530329423768,75.0
552,,-0.007251304404856158,0.016112639794388334,-0.08027882068893327,75.0
553,,0.023309497400094817,0.0399239342788947,-0.11251635007985006,107.0
554,,0.018519685048882538,0.03827702223223945,-0.09831017287103383,107.0
555,,0.049859483161882,0.05076967029315968,-0.1070335854720518,107.0
556,,0.06622421063905456,0.08011653342595433,-0.12960924310543995,107.0
557,,0.11455307095727844,0.2286532912053971,-0.1099425293334134,107.0
558,,0.2099920175203548,0.2806523315765921,0.014964127621660103,107.0
559,,0.18545178787205965,0.27195974492864183,0.02026743232555626,59.0
560,,0.1995612877561941,0.3139226603318881,0.08844192402081026,59.0
561,,0.34015823093975384,0.3265188023936603,0.07978754717665137,59.0
562,,0.3980506210262667,0.4150473633001316,0.05188311042277423,57.0
563,,0.39215536140340335,0.29716712223930797,-0.03323868851844599,57.0
564,,0.37005427255393997,0.16669712596559735,-0.0720769560308463,25.0
565,,0.4872767550591237,0.04777038174248427,-0.0788374843568894,25.0
566,,0.3809676481873525,-0.07851792637492623,-0.064003209306672,25.0
567,,0.384234577798057,-0.08224839394284403,0.0033355338339513146,25.0
568,,0.3494115387542197,-0.057585032197500836,0.11335496092108865,25.0
569,,0.2651934965512237,-0.010436650100581077,0.2036191254456271,25.0
570,,0.11388808708149108,-0.0005651492832939334,0.22396196876703572,89.0
571,,0.01278096204898884,-0.00014378680156914021,0.1984188557790628,89.0
572,,-0.09391410404474188,-0.009963309538426245,0.11720380639425253,89.0
573,,-0.2426730678919625,-0.014192940885863259,0.01951092215588971,89.0
574,,-0.2509331120710329,-0.012867733601213871,-0.04019358893851365,89.0
575,,-0.3231147625965753,-0.011033815967081329,-0.09282624350000653,89.0
576,,-0.2700823013307738,-0.0017229299220908744,-0.05160389287841071,89.0
577,,-0.1680111120274081,0.005249329318957238,-0.05184894703307212,89.0
578,,-0.16807750363848914,0.021962397934629875,-0.007986807092454277,89.0
579,,-0.07837302582206493,0.012784960225967245,-0.02139849362689517,89.0
580,,-0.08146598400580833,0.009971114067522218,-0.03195794794849256,89.0
581,,-0.07911895563570656,0.002800018535116295,-0.06171917717720751,89.0
582,,-0.07499915684209109,0.012733489540806164,-0.0704127296014344,89.0
583,,-0.0975119895645741,0.03716008953678246,-0.08174904147951344,89.0
584,,-0.0946335110210958,0.027848605939225037,-0.10591639159944616,89.0
585,,-0.2688411343436325,0.031009052765666192,-0.18079880811578108,89.0
586,,-0.18869586218776915,0.013229355541166443,-0.2141722228369725,89.0
587,,-0.2126161597451581,0.0188035745001226,-0.13132387501052908,89.0
588,,-0.19604002111838406,0.017735095971483192,-0.0244717477957268,89.0
589,,-0.16175506770401465,0.008264325515036941,0.009917867377442085,89.0
590,,0.08968601872400464,-0.01862946815471195,0.1413913101216813,89.0
591,,0.14495609870360304,-0.03603378546354777,0.13638612361622338,89.0
592,,0.2434341003093495,-0.05017792674278894,0.061946595213897636,89.0
593,,0.22072183233276346,-0.045961972382858964,0.05301679856131301,89.0
594,,0.20371320788281091,-0.05445643447894464,-0.00817998727679033,89.0
595,,0.08319764643419979,-0.025481133611470096,-0.06454126503878699,25.0
596,,0.002761197148893132,-0.01014536215650613,-0.13173522470940674,25.0
597,,-0.020045770690521717,-0.006308158848016546,-0.13500157411805433,25.0
598,,-0.008035531617536475,-0.016046699519468556,-0.07983006695964981,25.0
599,,0.0037004514170340492,-0.026646931308802763,-0.07809922726499767,25.0
600,,-0.002774849424486085,-0.024564710432250617,0.06547315179847173,25.0
601,,-0.010849830413291477,-0.012003894337580213,0.0993733883059295,25.0
602,,0.004850581169286121,0.01805493712680528,0.19739088254453524,25.0
603,,0.013963636143185416,0.03390740905805751,0.12440647996946315,25.0
604,,0.13729122804180788,0.03285634328579838,0.10256981478520183,25.0
605,,0.12229924788370282,0.018568045737987312,-0.03586068177748228,24.0
606,,0.23256351175526416,0.017934273339729915,-0.10155874619124856,88.0
607,,0.17088946425193974,0.012103170405702844,-0.10048384313119063,88.0
608,,0.12592559052346056,0.003346077473628293,-0.08944516599301287,88.0
609,,0.09235070188281773,-0.009603086718870049,-0.04639420932054969,88.0
610,,0.0052867669537673325,-0.02086244613117684,-0.03792937600221392,88.0
611,,-0.057758119962227926,-0.03449025393614739,-0.017225465179073682,88.0
612,,-0.10051808606008347,-0.019342184941556283,-0.011890851330507105,88.0
613,,-0.16682921480938204,0.012959166594748668,-0.010258238411890936,88.0
614,,-0.16809811635126426,0.029372589533613724,-0.035134610545432016,88.0
615,,-0.06693030960118174,0.08056144674248834,-0.06635612538747676,88.0
616,,-0.021929762035664758,0.08176357518114058,-0.12490842014045,24.0
617,,0.11399194551087785,0.061317394577592964,-0.09951626016109057,24.0
618,,0.18890045538927888,0.015510613618624929,-0.1267341122862783,24.0
619,,0.32319933522148303,0.018862735493051837,-0.12764302437112424,24.0
620,,0.41526386696789297,-0.01740517827786473,-0.0903484831409161,24.0
621,,0.6397676360811279,-0.12266348003157845,0.004599913139315475,24.0
622,,0.5048295968277219,-0.1039475063254791,0.050257956275716685,24.0
623,,0.5419451165933707,-0.0839366648807725,0.06563947999760213,88.0
624,,0.39886650421411657,-0.008376761322624916,0.058987334248376225,88.0
625,,0.4259038728793384,0.0004927101521742506,0.06867197567354567,24.0
626,,0.2800992655960489,0.027696036857141792,0.1833553263790678,24.0
627,,0.26620439544872543,0.012091237099911712,0.2338577257635739,24.0
628,,0.5389726164109551,-0.016959420034359768,0.2986675774429318,24.0
629,,0.5393070693662024,-0.026332260964603692,0.3537462757070544,24.0
630,,0.3717542679760099,-0.01886211335967788,0.238057107162882,24.0
631,,0.2192306868467044,0.00897291598321206,0.11962266981182647,24.0
632,,0.0495665828217059,0.04131297826504896,0.07404819996795663,24.0
633,,0.004948057901596757,0.02530190431062816,0.05528664172435952,24.0
634,,-0.04057490426809077,0.017294726841438863,0.08091839629295436,24.0
635,,-0.035526444390130515,0.004813498907506816,0.09535861671714864,88.0
636,,-0.025719226055563545,0.002407369103111283,0.07328357490311939,88.0
637,,-0.013017037984370443,0.005035642004812295,0.02692444398512657,88.0
638,,-0.0017458842899779952,0.0140963742488439,0.007306723355018111,88.0
639,,0.02596254805917611,0.01321077579668425,-0.005724941186898442,88.0
640,,0.05043487027404794,0.002337154598926397,-0.0020428615074097197,88.0
641,,0.08024906918477334,-0.013344025507408316,0.0100811464440174,90.0
642,,0.06141152742455805,-0.02388491119124945,0.05908967987151746,90.0
643,,0.1521552383293538,-0.029501117471971906,0.0835315125033172,90.0
644,,0.20510271688858128,-0.018715714310149418,0.24271483720558995,90.0
645,,0.2074163894753265,-0.013145512963757766,0.31845259631362793,91.0
646,,0.16526712340913424,-0.010791197375941069,0.2902503409940708,75.0
647,,0.08027376045176092,-0.003610752672890915,0.1977426144248073,75.0
648,,0.06731076189793977,0.005950755668362304,0.18046856322383256,75.0
649,,0.01084072785975633,0.012546534622669506,0.17052905836953727,75.0
650,,-0.007696194545452999,0.011047948888705014,0.12120310888950588,75.0
651,,-0.021438447158574948,0.015464560374871563,0.0778213450792762,75.0
652,,-0.03193479385603114,0.014843235033462491,0.07367313974724163,75.0
653,,-0.03232734660755341,0.0190425363090963,0.06468473722411851,75.0
654,,-0.037005606001294856,0.0228032412294204,0.05405746468051727,75.0
655,,-0.0489284530955468,0.021127447315932885,0.051022136999121434,75.0
656,,-0.05291784213849566,0.0268113224982918,0.034610490075484474,75.0
657,,-0.057250964085998286,0.02440186011760934,0.0301750059019358,75.0
658,,-0.06251906452027492,0.030183768856707708,0.019911394204502983,75.0
659,,-0.07937420033471497,0.032581642232402244,-0.0025195131626106052,75.0
660,,-0.0961343065597968,0.041085482630012014,-0.009698603503643296,75.0
661,,-0.11398515417368993,0.06726220470069567,-0.06219944383345664,107.0
662,,-0.1783277189093015,0.09178914464448164,-0.05886753953050814,107.0
663,,-0.23114582287933885,0.07173974987855918,-0.11582443303090498,105.0
664,,-0.3498094691614744,0.17751183012922592,-0.09020127933047617,105.0
665,,-0.4030363118551616,0.1621120309236356,-0.05583085641947972,121.0
666,,-0.5142791469429401,0.23001662457030506,-0.06919960318700329,57.0
667,,-0.4285242304915297,0.22926337137897185,-0.03279407214595774,57.0
668,,-0.3076146721127347,0.1956675829472156,0.02457032220409007,57.0
669,,-0.13296081204512022,0.05451071098630154,0.18473372162380605,57.0
670,,0.20722306925052333,0.03047617746430425,0.2943223284675143,25.0
671,,0.23052996804248094,3.446285707060616e-05,0.3777532801426125,25.0
672,,0.24387496796522154,-0.02706413754659445,0.4850593377533397,25.0
673,,0.22338335484064115,-0.020400670771279644,0.40524178230282976,25.0
674,,0.06848157657378393,-0.00028843889671242336,0.33478873480265586,25.0
675,,-0.0024255179602344253,0.014994320985138346,0.13500763915315894,25.0
676,,-0.008962762629006287,0.01900588444588989,-0.07981001953314339,25.0
677,,-0.07108039769697548,0.0184347279282224,-0.2151262135901922,24.0
678,,-0.06611716113362832,-0.01995018764179585,-0.2721751011845454,24.0
679,,0.014543517879661575,-0.06065400621505097,-0.2599221126842432,24.0
680,,0.16807196537467958,-0.07991230009142486,0.04395786526514098,24.0
681,,0.23407466218192385,-0.10372980728804504,0.1841323179321313,88.0
682,,0.2021651928861415,-0.07359813475995779,0.1427419209959102,88.0
683,,0.2600290781808722,-0.0672730386631434,0.13698529228532505,88.0
684,,0.2133814785431444,-0.08702076891837063,0.06671325925174611,88.0
685,,0.11084861495455364,-0.09703042646625004,0.09718194707744507,88.0
686,,0.25916826544719584,-0.20664107671115872,0.20340886854717327,24.0
687,,0.2495586077773558,-0.24169325497081465,0.3197738964921041,24.0
688,,0.2628777863030941,-0.25224707075221736,0.4511730156679226,24.0
689,,0.25814450615429946,-0.1885629089923833,0.582070725606388,24.0
690,,0.20884295061280025,-0.11923253722181705,0.2866299569622253,88.0
691,,0.05176398244767135,-0.09642734102863944,0.2852703928462193,88.0
692,,-0.015976761837721468,0.0232683707390346,0.16214029553684556,88.0
693,,-0.07704286584835772,0.022239601372547897,0.09581989421848396,72.0
694,,-0.07544907439413494,0.036920057924898345,0.03437850924649849,72.0
695,,-0.06786318785365622,0.02738874922592425,0.01569253163325426,72.0
696,,-0.05902329030017856,0.014893867485866503,0.019821607350495485,72.0
697,,-0.024517087604757785,0.002860442265973413,0.055289751368127416,72.0
698,,-0.0017013386204292626,0.0017455119947537687,0.05290982555842928,72.0
699,,0.0011793145616371989,0.0016422045696697393,0.0571158070958437,72.0
700,,0.0005466027583887792,0.001844081713757173,0.03921011897357176,72.0
701,,-0.004283142379348936,0.001965805834841553,0.03733936666088835,72.0
702,,-0.011383839731866238,0.003309260014848227,0.03618381203208482,72.0
703,,-0.020594322676382646,0.0033822520664106514,0.011485087548906592,72.0
704,,-0.0261403602282889,0.005568182007343807,-0.0165835479853914,72.0
705,,-0.03218283581758128,0.007505433148308258,-0.032220584125110224,72.0
706,,-0.045862306140077407,0.015302716007042359,-0.08286381541877473,72.0
707,,-0.058116761158657514,0.03374837867917626,-0.07743290482145214,104.0
708,,-0.08631524926590425,0.049765535200105515,-0.12641384828204194,104.0
709,,-0.05139945983122482,0.026830781518593225,-0.10155504330707064,120.0
710,,-0.052337843515703114,0.04011657946169296,-0.1709326600057071,120.0
711,,-0.07035803074779959,0.027470007799582818,-0.3100784301332041,120.0
712,,-0.1365563909896044,0.024496527232089338,-0.2730488160873147,56.0
713,,-0.19529063233566005,0.02988481787615432,-0.2368684253105268,56.0
714,,-0.3606355258572261,0.062352966931557466,-0.2871982922648864,56.0
715,,-0.3983254871013067,0.06273279753844893,-0.2740059322486181,56.0
716,,-0.5559086722231288,0.12628328456761367,-0.23142919353904115,24.0
717,,-0.3866283460566605,0.08673173829751149,-0.3255295570747418,24.0
718,,-0.3403383981980169,0.1106424279249207,-0.2839141555037326,24.0
719,,-0.36696593385654186,0.11554240950578765,-0.2512435530997489,24.0
720,,-0.3782197120824494,0.08841800868417314,-0.3393526753237756,24.0
721,,-0.3474517965879816,0.09357259638532713,-0.2670597462412754,24.0
722,,-0.3029546117111261,0.05251790538395803,-0.3656819041870361,24.0
723,,-0.2934731539520785,-0.015909529289283166,-0.3927840780853319,24.0
724,,-0.2458981117502465,-0.02942905431554348,-0.4278216399988897,24.0
725,,-0.23901250948744346,-0.07133119667636521,-0.5571532979653341,24.0
726,,-0.23133106392275365,-0.20645499100324252,-0.5953529059273192,24.0
727,,-0.11742326277706115,-0.3212190716105189,-0.5839887025092367,24.0
728,,-0.0732021533105016,-0.4267930446635327,-0.5010761450075648,24.0
729,,-0.012831108357478313,-0.6466612450646998,-0.6217395637291762,24.0
730,,0.02881193441350813,-0.904617893800496,-0.4709713200790845,24.0
731,,0.03941532535407687,-0.9398873041477948,-0.11654966788661322,24.0
732,,0.038660112768792866,-1.1498096757178011,0.16864737206191113,24.0
733,,0.037519453308285884,-0.9300511534120236,0.6031250146160786,88.0
734,,0.057669263102329185,-0.9093618115685588,0.8622652078373155,88.0
735,,0.0654948800888175,-0.7972113562196942,1.0448576171534616,88.0
736,,0.05713924450170772,-0.30450267780641577,1.0204036177416471,88.0
737,,0.07751405061532457,-0.14877516400981133,1.0787650083840925,88.0
738,,0.08730378071639311,0.01390212743806813,0.9648595937451154,24.0
739,,0.08168518616209516,0.21496224908631625,0.8175441807552953,24.0
740,,0.10488705823329043,0.285680359181604,0.7297425821047191,24.0
741,,0.05940414018556319,0.4485030999848099,0.7117598722706102,24.0
742,,0.05108403888301344,0.3075710106761189,0.6166573394600273,24.0
743,,0.0014002686635598794,0.31266499724296026,0.5767703151252178,24.0
744,,-0.06485068691747027,0.19880352005054333,0.4235615173747174,24.0
745,,-0.09937044691335413,0.13841686454221272,0.4069257079675625,24.0
746,,-0.08546569839522251,0.15274400529020582,0.37752084557182797,24.0
747,,-0.09510696804011698,0.01869676682151489,0.2880035959325839,24.0
748,,-0.12764432002514725,0.017499313201098612,0.29978457368450034,24.0
749,,-0.1465077556855004,0.004629352358547641,0.2099566496981397,88.0
750,,-0.11331569326489307,0.008130146535041174,0.21748960722729932,88.0
751,,-0.09842434961457278,0.01055971721777186,0.258241969206846,90.0
752,,-0.10823804963847117,0.026173299504699852,0.1815403212208057,74.0
753,,-0.06829400561301949,0.03942807512605555,0.1586304052303057,74.0
754,,-0.046882858556121614,0.04632470948798095,0.1355845669576136,74.0
755,,-0.047125827343328035,0.04586584228360048,0.11861530493190905,74.0
756,,-0.019683740380310292,0.05912665769640725,0.13347629810087702,74.0
757,,-0.014945224177471215,0.06693995380605515,0.08488246666364521,75.0
758,,0.0005215171758228789,0.048295823886038716,0.045474068770293134,75.0
759,,0.00907192530547267,0.0516294514929408,0.046917901050206434,75.0
760,,0.0075651231147473175,0.04448607355878275,0.01823114739765028,75.0
761,,0.006642424900219639,0.049048274643878856,0.014827812985990552,75.0
762,,0.005812044339523106,0.05451824495560136,-0.0063809199111466005,75.0
763,,0.0031899405811620825,0.07074826805121537,-0.011749122561748829,75.0
764,,0.0006085302972807554,0.06466378416496388,-0.02969838737574015,75.0
765,,-0.000922558764905348,0.06688791762958944,-0.060609014872826376,75.0
766,,-0.001851488507599122,0.09327551191575977,-0.06002402907941098,75.0
767,,-0.0012075847085382956,0.1084029642102026,-0.06084996121635579,75.0
768,,0.0006217986352487072,0.08689560743016758,-0.08257607999876636,75.0
769,,0.0066959039057487,0.12229614352805553,-0.1263054345773219,75.0
770,,0.011479769156236228,0.08663351049375502,-0.10686944318668426,75.0
771,,0.022298051416516505,0.11026539543637064,-0.151535071521131,75.0
772,,0.046230943035337736,0.12982001499349868,-0.19500553822176891,75.0
773,,0.04946734341323085,0.11617681994787962,-0.1832125709460541,75.0
774,,0.054837038989492014,0.12219148393415455,-0.2013025478627853,75.0
775,,0.06825099434599298,0.12285310285696473,-0.3330528494838065,107.0
776,,0.09750636696853844,0.1846538421960622,-0.256551334884745,107.0
777,,0.097839471235038,0.20695356841627194,-0.3529817506352346,107.0
778,,0.008814336867129895,0.2769427494955741,-0.3758770872365824,43.0
779,,0.08986669013728263,0.2574037679651561,-0.4066603622748666,59.0
780,,0.10129221595567676,0.28112386795481514,-0.6180052539050365,58.0
781,,0.09280997039372636,0.3432812508340581,-0.4300011449145051,58.0
782,,0.0927693450529661,0.18920633218285973,-0.33807101869360273,58.0
783,,0.09871525978075474,0.1027283560951468,-0.3138888468333575,26.0
784,,0.10350930430867084,0.04738129175357087,-0.2879236025258394,26.0
785,,0.15438020205924402,0.013349619728399195,-0.2664644189642367,26.0
